Morpho group,OTU,Accession number,Location,Collection number,ID,Habit; type ,"Habit; height, population min","Habit; height, population max",Habit; number of stems at plant base,Habit; stem posture,Branchlet; indumentum type,Branchlet; indumentum hair length,Leaf; new leaf posture,Leaf; posture,Leaf; density,Petiole; presence,Petiole; shape,Petiole; length max,Petiole; width max,Petiole; length max/width max,Petiole; length min,Petiole; width min,Petiole; colour,Petiole; shape in cross section,Petiole; posture,Petiole; indumentum,"Petiole; indumentum, hair length max","Petiole; indumentum, hair length min",Lamina; shape,Lamina; length max,Lamina; width max,Lamina; length to widest point,Lamina; length min,Lamina; width min,Lamina; transverse posture,Lamina; shape in cross section,Lamina; apex shape,Lamina; whether pungent,"Lamina; apex (mucro), length","Lamina; apex (mucro),  colour",Lamina; margin,Lamina; margin colour,Lamina; margin hyaline section presence (at widest point),Lamina; margin width (of hyaline section),Lamina; margin indumentum type,Lamina; margin indumentum extent,Lamina; margin indumentum hair length max,Lamina; margin indumentum hair length min,Lamina; adaxial surface colour,Lamina; adaxial surface whether glaucous,Lamina adaxial surface; indumentum type,Lamina adaxial surface; indumentum extent,Lamina adaxial surface indumentum; hair length max,Lamina adaxial surface indumentum; hair length min,Lamina adaxial surface venation,Lamina abaxial surface; colour,Lamina abaxial surface; whether discolorous,Lamina abaxial surface; indumentum type,Lamina abaxial surface; indumentum extent,Lamina abaxial surface indumentum; hair length max,Lamina abaxial surface indumentum; hair length min,Lamina abaxial surface veins; number of,Lamina abaxial surface veins; distinctiveness,Lamina abaxial surface veins; arrangement,Lamina abaxial surface veins; grooved,Lamina abaxial surface veins; grooved papillae length max,Lamina abaxial surface veins groove papillae length min,Lamina abaxial surface midvein enlarged (1),Inflorescence type,Flower sexuality,Flower arrangement,Flower posture,Flower length relative to subtending leaf length,Bud; length ,Bud; width,Bud; length_to_widest_ point,Bracts; number of,Bract; imbrication,Bract; arrangement,Bract; shape of last,Bract; shape of first,Bract; shape overall,Bract; maximum length of first,Bract; maximum width of first,Bract; minimum length of first,Bract; minimum width of first,Bract; maximum length of last,Bract; maximum width of last,Bract; maximum length to widest point last,Bract; minimum length of last,Bract; minimum width of last,Bract; apex angle of last,Bract; apex mucronate/mucronulate,Bract; apex mucro angle of last,Bract; apex shape,"Bract; apex shape, further description of variation ",Bract margins,Bract margin; indumentum type,Bract margin; indumentum extent,Bract margin indumentum; hair length max,Bract margin indumentum; hair length min,Bract abaxial surface; indumentum,Bract abaxial surface indumentum; type and extent ,Bract abaxial surface indumentum; hair length most hairs approx. ,Bract both surfaces; colour,Calyx; number of sepals,Calyx; sepal texture,Calyx; sepal imbrication,Calyx; sepal shape,Calyx; sepal length maximum ,Calyx; sepal width maximum ,Calyx; sepal length to widest point maximum,Calyx; sepal length minimum ,Calyx; sepal width minimum ,Calyx; length relative to open corolla,Calyx; sepal apex angle,Calyx; sepal apex shape,Calyx; sepal apex mucronate,Calyx: sepal mucro angle,Calyx; sepal margin,Calyx; sepal margin indumentum type,Calyx; sepal margin indumentum extent,Calyx; sepal margin indumentum hair length maximum,Calyx; sepal margin indumentum hair length minimum(common length),Calyx; sepal adaxial surface; indumentum,Calyx; sepal abaxial surface; indumentum,Calyx; sepal abaxial surface indumentum; type and extent,Calyx; sepal abaxial surface indumentum; approx hair length max,Calyx; sepal abaxial surface indumentum; approx hair length min(common length),Calyx surfaces; colour,Corolla; shape,Corolla; colour,Corolla; tube length maximum,Corolla; tube length to widest point maximum,Corolla; tube width maximum,Corolla; tube length minimum,Corolla; tube width minimum,Corolla; tube internal surface indumentum,Corolla; number of lobes,Corolla; lobes shape,Corolla; lobes length maximum,Corolla; lobes width maximum,Corolla; lobes length minimum,Corolla; lobes width minimum,Corolla; lobes posture,Corolla; lobe apex posture,Corolla; lobe apex shape,Corolla; lobe sub apical process presence,Corolla; lobe sub apical process length maximum,Corolla; lobe sub apical process length minimum,Corolla; lobe sub apical process colour,Corolla; lobe sub apical proces indumentum,Corolla; lobe sub apical process indumentum hair length maximum,Corolla; lobe sub apical process indumentum hair length minimum,Corolla; lobe external surface indumentum,Corolla; lobe internal surface indumentum,Corolla; lobe internal surface indumentum hair colour,Corolla; lobe internal surface indumentum hair length,Glandular hairs; arrangement,Glandular hairs; attachment ,Glandular hairs; position relative to stamens,Glandular hair tufts; shape,Glandular hair tufts; length,Glandular hair tufts; width,Glandular hairs; shape,Glandular hairs; length,Glandular hairs; width,Glandular hairs apex; shape,Anthers; number of,Anthers; insertion,Anthers; position relative to corolla tube,Anthers; shape,Anthers; length maximum,Anthers; width maximum,Anthers; length minimum,Anthers; width minimum,Anthers; surface texture,Anthers; hooked distal end?,Anthers hooked distal end; length,Anther filament; shape,Anther filament; attachment,Anther filament; length,Ovary; shape,Ovary; diameter,Ovary; number of locules,Style; shape ,Style; length,Style; shape in cross section,Style; indumentum,Stigma; shape,Nectary; texture,Nectary; shape,Nectary lobe; shape,Fruit; size relative to calyx at maturity,Fruit; texture,Fruit; shape,Fruit; diameter,Fruit; colour,Fruit; style persistent
Melichrus adpressus,M. sp. Yuraygir,22078,Brooms Head,ATH22078,ANNCATH22078,,,,,,,,,,,,,2.185,2.63,0.830798479,,,,,,,,,,22.105,5.6,4.74,,,,,,,0.345,,,,,0.825,,,,,,,,,,,,,,,,,,21,,,,,,,a solitary,bisexual flower,axillary flower,,,7.88,2.73,3.51,10,,,,,,,,,,4.26,4.01,0.89,,,117.93,0,,,,,,,,,1,,,,,,,,4.76,3.72,1.17,,,,81.68,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Yuraygir,109427,"Angourie, Yuraygir NP",HTK29c,ANNCHTK29c,,,,,,,,,,,,,1.765,2.4,0.735416667,,,,,,,,,,16.91,4.94,3.975,,,,,,,0.365,,,,,0.625,,,,,,,,,,,,,,,,,,21,,,,,,,a solitary,bisexual flower,axillary flower,,,7.43,2.52,3.23,9,,,,,,,,,,4.03,3.96,1.1,,,112.99,0,,,,,,,,,1,,,,,,,,4.78,3.82,1.18,,,,78.86,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Yuraygir,109427,"Angourie, Yuraygir NP",HTK29i,ANNCHTK29i,,,,,,,,,,,,,1.79,1.995,0.897243108,,,,,,,,,,17.855,4.535,4.955,,,,,,,0.345,,,,,0.545,,,,,,,,,,,,,,,,,,19,,,,,,,a solitary,bisexual flower,axillary flower,,,7.87,2.31,3.06,9,,,,,,,,,,4.43,4.1,1.23,,,120.93,0,,,,,,,,,1,,,,,,,,5.9,4.03,1.95,,,,66.2,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Yuraygir,109429,"Minnie Water, Yuraygir NP",HTK31a,ANNCHTK31a,,,,,,,,,,,,,2.235,2.31,0.967532468,,,,,,,,,,23.19,5.625,4.785,,,,,,,0.51,,,,,0.715,,,,,,,,,,,,,,,,,,23,,,,,,,a solitary,bisexual flower,axillary flower,,,7.79,2.72,3.1,12,,,,,,,,,,3.72,4.22,1.12,,,129.7,0,,,,,,,,,1,,,,,,,,5.73,3.81,1.49,,,,47.38,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus adpressus,M. sp. Yuraygir,109429,"Minnie Water, Yuraygir NP",HTK31e,ANNCHTK31e,,,,,,,,,,,,,1.865,2.1,0.888095238,,,,,,,,,,18.02,5.295,4.245,,,,,,,0.565,,,,,0.58,,,,,,,,,,,,,,,,,,21,,,,,,,a solitary,bisexual flower,axillary flower,,,6.47,2.55,3.37,11,,,,,,,,,,3.61,3.57,1.14,,,107.6,0,,,,,,,,,1,,,,,,,,4.35,3.44,1.37,,,,45,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus erubescens,M. erubescens s.s,109886,Lee's Pinch,HTK48a,ENCTHTK48a,,,,,,,,,,,,,1.96,0.95,2.063157895,,,,,,,,,,22.38,2.25,5.87,,,,,,,1.19,,,,,0,,,,,,,,,,,,,,,,,,12,,,,,,,a solitary,bisexual flower,axillary flower,,,6.22,2.25,3.43,10,,,,,,,,,,2.85,4.15,1.06,,,94.61,1,,,,,,,,,0,,,,,,,,4.12,3.21,1.76,,,,74.13,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus erubescens,M. erubescens s.s,109886,Lee's Pinch,HTK48i,ENCTHTK48i,,,,,,,,,,,,,1.83,1.08,1.694444444,,,,,,,,,,23.87,2.47,6.06,,,,,,,0.96,,,,,0,,,,,,,,,,,,,,,,,,13,,,,,,,a solitary,bisexual flower,axillary flower,,,6.12,2.41,2.35,12,,,,,,,,,,2.66,3.96,0.58,,,73.69,1,,,,,,,,,0,,,,,,,,3.97,2.89,0.68,,,,86.95,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus erubescens,M. erubescens s.s,109887,Trinkey SCA,HTK49d,ENSHTK49d,,,,,,,,,,,,,1.13,0.98,1.153061224,,,,,,,,,,18.42,2.31,3.52,,,,,,,0.85,,,,,0,,,,,,,,,,,,,,,,,,13,,,,,,,a solitary,bisexual flower,axillary flower,,,6.25,2.16,2.37,10,,,,,,,,,,2.93,3.44,0.65,,,93,1,,,,,,,,,0,,,,,,,,4.23,3.04,1.84,,,,88.3,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus erubescens,M. erubescens s.s,109888,Trinkey SCA,HTK50b,ENSHTK50b,,,,,,,,,,,,,1.3,1.12,1.160714286,,,,,,,,,,27.15,2.09,3.5,,,,,,,1.07,,,,,0,,,,,,,,,,,,,,,,,,13,,,,,,,a solitary,bisexual flower,axillary flower,,,5.26,2.13,2.02,9,,,,,,,,,,2.81,3.36,1.02,,,154.99,0,,,,,,,,,0,,,,,,,,4,3,1.6,,,,107.1,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus erubescens,M. erubescens s.s,109532,Goonoo goonoo,SD388,ENSSD388,,,,,,,,,,,,,1.49,1.01,1.475247525,,,,,,,,,,20.95,2.49,5.15,,,,,,,0.48,,,,,0,,,,,,,,,,,,,,,,,,13,,,,,,,a solitary,bisexual flower,axillary flower,,,5.74,2.27,2.47,10,,,,,,,,,,3.16,3.74,1.11,,,145.38,0,,,,,,,,,0,,,,,,,,4.29,3.05,1.79,,,,103.87,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus erubescens,M. erubescens s.s,109532,Goonoo goonoo,SD388g,ENSSD388g,,,,,,,,,,,,,1.09,0.86,1.26744186,,,,,,,,,,15.91,1.96,3.58,,,,,,,0.88,,,,,0,,,,,,,,,,,,,,,,,,11,,,,,,,a solitary,bisexual flower,axillary flower,,,6.7,2.55,3.16,11,,,,,,,,,,3.1,3.92,0.98,,,108.81,0,,,,,,,,,0,,,,,,,,4.56,2.98,1.97,,,,80.09,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus erubescens,M. sp. Gardens of Stone,109883,Gardens of Stone NP,HTK46a,GACTHTK46a,,,,,,,,,,,,,2.19,1.27,1.724409449,,,,,,,,,,29.79,2.65,3.99,,,,,,,1.01,,,,,0,,,,,,,,,,,,,,,,,,12,,,,,,,a solitary,bisexual flower,axillary flower,,,7.75,2.15,3.58,10,,,,,,,,,,2.91,2.93,0.55,,,81.04,1,,,,,,,,,0,,,,,,,,5.39,2.82,1.21,,,,54.39,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Morton,109706,Morton NP,HTK62 ,BUNSCHTK62 ,,,,,,,,,,,,,1.43,1.45,0.986206897,,,,,,,,,,20.69,2.59,4.6,,,,,,,1.2,,,,,0.06,,,,,,,,,,,,,,,,,,11,,,,,,,a solitary,bisexual flower,axillary flower,,,6.65,1.84,2.85,9,,,,,,,,,,3.98,3.3,0.68,,,70.54,1,,,,,,,,,0,,,,,,,,4.8,2.63,0.95,,,,26.94,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Morton,109706,Morton NP,HTK62g,BUNSCHTK62g,,,,,,,,,,,,,1.11,1.52,0.730263158,,,,,,,,,,20.49,2.62,5.05,,,,,,,1.53,,,,,0.09,,,,,,,,,,,,,,,,,,11,,,,,,,a solitary,bisexual flower,axillary flower,,,7.4,2.06,2.76,8,,,,,,,,,,4.05,3.38,1.36,,,37.35,1,,,,,,,,,0,,,,,,,,4.92,2.66,0.79,,,,33.19,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Isla gorge,110750,Gurulmundi SF,HTK68,IQLEHTK68,,,,,,,,,,,,,0.61,0.86,0.709302326,,,,,,,,,,13.09,1.96,2.24,,,,,,,1.02,,,,,0.05,,,,,,,,,,,,,,,,,,9,,,,,,,a solitary,bisexual flower,axillary flower,,,6.06,1.95,2.45,10,,,,,,,,,,2.98,3.94,1.22,,,119.92,1,,,,,,,,,0,,,,,,,,4.09,3.15,1.08,,,,100.64,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Isla gorge,110750,Gurulmundi SF,HTK68a,IQLEHTK68a,,,,,,,,,,,,,0.7,0.86,0.813953488,,,,,,,,,,14.53,1.56,2.12,,,,,,,1.3,,,,,0.05,,,,,,,,,,,,,,,,,,7,,,,,,,a solitary,bisexual flower,axillary flower,,,7.17,2.64,2.47,9,,,,,,,,,,4.4,3.55,2.78,,,142.58,0,,,,,,,,,1,,,,,,,,4.78,4.09,2.04,,,,120.34,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Isla gorge,110750,Gurulmundi SF,HTK68c,IQLEHTK68c,,,,,,,,,,,,,0.79,0.96,0.822916667,,,,,,,,,,12.63,1.87,2.16,,,,,,,1.33,,,,0,0,"basally ciliate, distally barbed, antrorse",full,0.54,0.09,,0,scattered hairs,"most on petiole, or near base and margins",0.4,0.14,,,,scattered hairs all over,all over,0.25,0.09,9,,,,0.09,0.04,,,,,,,6.17,2.28,2.98,10,,,,,,,,,,2.7,3.76,0.8,,,121.07,0,,,,,ciliate,"full extent, shorter distally ",0.19,0.04,1,"very few scattered hairs in distal half, appressed antrorse",0.07,,,,,,4.41,3.53,1.39,,,,91.7,,0,,,sparsely ciliate,most hairs at widest point,0.31,0.17,0,1,"antrorse appressed scattered hairs, mainly basal",0.06,0.02(0.04),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Isla gorge,110791,Mt Maria,HTK86,IQPCHTK86,,,,,,,,,,,,,0.59,1.16,0.50862069,,,,,,,,,,14.84,2.41,3.62,,,,,,,0.9,,,,,0,,,,,,,,,,,,,,,,,,11,,,,,,,a solitary,bisexual flower,axillary flower,,,7.53,2.21,3.43,10,,,,,,,,,,2.7,2.71,0.71,,,87.17,1,,,,,,,,,1,,,,,,,,5.58,2.5,2.01,,,,78.86,,1,30.6,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Isla gorge,110791,Mt Maria,HTK86j,IQPCHTK86j,,,,,,,,,,,,,1.07,1.18,0.906779661,,,,,,,,,,16.78,2.97,3.76,,,,,,,0.6,,,,,0,,,,,,,,,,,,,,,,,,12,,,,,,,a solitary,bisexual flower,axillary flower,,,6.24,2.08,3.32,10,,,,,,,,,,2.76,3.03,0.79,,,102.14,1,,,,,,,,,1,,,,,,,,4.34,2.49,2.41,,,,97.327,,1,58.879,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Tara,631364,"Chinchilla, spinifex bend",DH2259,TQDDDH2259,,,,,,,,,,,,,0.55,0.77,0.714285714,,,,,,,,,,7.38,1.12,1.64,,,,,,,0.8,,,,,0.04,,,,,,,,,,,,,,,,,,7,,,,,,,a solitary,bisexual flower,axillary flower,,,6.39,2.17,3.07,8,,,,,,,,,,2.86,3.01,0.66,,,143.21,0,,,,,,,,,1,,,,,,,,4.88,2.78,1.38,,,,110.01,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Tara,377791,ROCKWOOD 20M SW OF CHINCHILLA,VH220,TQDDVH220,,,,,,,,,,,,,0.54,0.71,0.76056338,,,,,,,,,,8.38,1.46,1.77,,,,,,,0.68,,,,,0.04,,,,,,,,,,,,,,,,,,8,,,,,,,a solitary,bisexual flower,axillary flower,,,6.14,1.91,2.31,10,,,,,,,,,,2.31,3.16,0.38,,,143.19,0,,,,,,,,,1,,,,,,,,4.37,2.79,1.22,,,,87.98,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Tara,110754,"Condamine State Forest, 30 km SE of Miles",HTK76,TQLEHTK76,,,,,,,,,,,,,0.92,0.9,1.022222222,,,,,,,,,,11.82,1.84,2.19,,,,,,,0.46,,,,,0,,,,,,,,,,,,,,,,,,9,,,,,,,a solitary,bisexual flower,axillary flower,,,5.59,2.23,2.58,8,,,,,,,,,,2.75,2.69,0.97,,,163.24,0,,,,,,,,,1,,,,,,,,4.07,2.32,1.04,,,,115.23,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Tara,110754,"Condamine State Forest, 30 km SE of Miles",HTK76e,TQLEHTK76e,,,,,,,,,,,,,0.81,0.75,1.08,,,,,,,,,,8.38,1.61,2.36,,,,,,,0.63,,,,,0,,,,,,,,,,,,,,,,,,7,,,,,,,a solitary,bisexual flower,axillary flower,,,6.41,1.9,1.89,8,,,,,,,,,,2.92,3.38,1.22,,,151.54,0,,,,,,,,,1,,,,,,,,4.86,3.27,2.16,,,,95.36,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ungrouped,M. gibberagee,109321,Gibberagee SF,HTK10h,GNNCHTK10h,,,,,,,,,,,,,0.85,0.73,1.164383562,,,,,,,,,,14.5,1.47,2.56,,,,,,,0.64,,,,,0,,,,,,,,,,,,,,,,,,7,,,,,,,a solitary,bisexual flower,axillary flower,,,8.93,2.06,3.51,10,,,,,,,,,,4.19,3.25,0.94,,,45.33,1,,,,,,,,,0,,,,,,,,7.05,2.96,1.54,,,,28.78,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ungrouped,M. gibberagee,109321,Gibberagee SF,HTK10b,GNNCHTK10b,,,,,,,,,,,,,0.84,1.005,0.835820896,,,,,,,,,,19.68,1.82,2.985,,,,,,,0.605,,,,,0,,,,,,,,,,,,,,,,,,9,,,,,,,a solitary,bisexual flower,axillary flower,,,8.56,2.1,2.72,10,,,,,,,,,,4.27,2.9,1.15,,,53.15,1,,,,,,,,,0,,,,,,,,6.81,2.79,2.22,,,,30.17,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ungrouped,M. gibberagee,109335,Tullymorgan Lodge,HTK28j,GNNCHTK28j,,,,,,,,,,,,,0.95,1.12,0.848214286,,,,,,,,,,20.535,1.975,2.795,,,,,,,0.745,,,,,0,,,,,,,,,,,,,,,,,,9,,,,,,,a solitary,bisexual flower,axillary flower,,,8.05,2.87,3.52,9,,,,,,,,,,3.81,2.76,1.02,,,89.01,0,,,,,,,,,0,,,,,,,,5.99,2.4,1.98,,,,59.89,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ungrouped,M. gibberagee,,Gibberagee SF,HTK10c,GNNCHTK10c,,,,,,,,,,,,,1.08,0.84,1.285714286,,,,,,,,,,18.785,1.755,2.935,,,,,,,0.845,,,,,0,,,,,,,,,,,,,,,,,,9,,,,,,,a solitary,bisexual flower,axillary flower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ungrouped,M. hirsutus,110909,Shannon Creek,HTK112,HINNCHTK112,,,,,,,,,,,,,0.725,1.235,0.587044534,,,,,,,,,,21.1,2.08,2.92,,,,,,,0.775,,,,,0,,,,,,,,,,,,,,,,,,9,,,,,,,a solitary,bisexual flower,axillary flower,,,7.81,1.96,3.25,8,,,,,,,,,,3.41,2.13,1.04,,,30.15,0,,,,,,,,,1,,,,,,,,5.69,2.04,1.69,,,,24.67,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ungrouped,M. hirsutus,110909,Shannon Creek,HTK112d,HINNCHTK112d,,,,,,,,,,,,,1.3,1.43,0.909090909,,,,,,,,,,25.99,2.88,5.265,,,,,,,0.92,,,,,0,,,,,,,,,,,,,,,,,,9,,,,,,,a solitary,bisexual flower,axillary flower,,,7.65,2.07,2.9,8,,,,,,,,,,3.44,2.79,0.62,,,19.34,0,,,,,,,,,1,,,,,,,,6.55,2.1,1.19,,,,14.6,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ungrouped,M. hirsutus,109319,Flaggy Creek NR,HTK8a,HINNCHTK8a,,,,,,,,,,,,,1.28,1.23,1.040650407,,,,,,,,,,21.105,3.265,5.085,,,,,,,0.725,,,,,0,,,,,,,,,,,,,,,,,,11,,,,,,,a solitary,bisexual flower,axillary flower,,,9.26,2.66,3.12,8,,,,,,,,,,3.88,4.08,0.58,,,18.29,1,,,,,,,,,1,,,,,,,,6.85,2.85,2.46,,,,29.51,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ungrouped,M. hirsutus,109319,Flaggy Creek NR,HTK8b,HINNCHTK8b,,,,,,,,,,,,,1.26,1.595,0.789968652,,,,,,,,,,24.345,3.24,4.565,,,,,,,0.985,,,,,0,,,,,,,,,,,,,,,,,,10,,,,,,,a solitary,bisexual flower,axillary flower,,,8.41,2.37,3.1,8,,,,,,,,,,4.59,2.59,0.81,,,26.9,0,,,,,,,,,1,,,,,,,,6.08,2.34,0.68,,,,17.43,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Mareeba,110799,Mt Lewis NP,HTK94e,MAQCOHTK94c,,,,,,,,,,,,,1.35,1.46,0.924657534,,,,,,,,,,21.19,3.68,3.41,,,,,,,1.1,,,,full length,0.13,ciliate,"longer at base to middle, becoming progressively shorter/ less numerous, more antrorse  and barb like distally. ",0.36,0.05,green,no,,,,,,,,,,,,15,,,,,,,,,,,,6.65,2.61,3.1,7,,,,,,,,,,3.03,3.45,1.23,,,139.28,0,,,,,ciliate,"full, longer in distal half",0.21,0.04,1,"papillose? Scattered, Very short, antrorse appressed hairs, more numerous and longer in distal half",0.01-.1,,,,,,4.38,3.83,1.37,,,,103.22,,0,,,ciliate,"full, denser in basal half",0.33,0.04,,1,"papillose? Very short, antrorse appressed hairs, more numerous in distal half, looks glabrous to naked eye",0.01,<0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melichrus urceolatus,M. sp. Mareeba,,Kroombit Tops NP,HTK88,MAQPCHTK88,,,,,,,,,,,,,1.88,1.9,0.989473684,,,,,,,,,,24.79,4.83,4.06,,,,,,,0.92,,,,obscure distally,0.1,ciliate,"longer at base to middle, becoming progressively shorter/ less numerous, more antrorse  and barb like distally. ",0.72,0.05,green,no,,,,,,,,,,,,17,,,,,,,,,,,,6.43,2.16,2.42,7,,,,,,,,,,2.78,3.68,0.9,,,122.51,0,,,,,ciliate,"full, longer in distal half",0.18,0.05,1,"papillose? Scattered, Very short, antrorse appressed hairs, more numerous and longer in distal half",0.01-.1,,,,,,4.65,3.71,1.79,,,,110.71,,0,,,ciliate,"full, denser in basal half",0.31,0.05,,1,"papillose? Very short, antrorse appressed hairs, more numerous in distal half",0.05,<0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
